Text,Label
W110 W12 W111 W1419 W110 W113 W387 W774 W57 W494 W1074 W32 W7 W306 W111 <pad> <pad> <pad> <pad> <pad>,D13
W57 W87 W97 W334 W204 W2574 W347 W128 W498 W87 W302 W32 W608 W66 W19 <pad> <pad> <pad> <pad> <pad>,D13
W349 W38 W13 W5140 W110 W300 W4158 W2410 W281 W38 W4261 W13 W4824 W4262 W24 <pad> <pad> <pad> <pad> <pad>,D13
W15 W12 W13 W5037 W19 W13 W3647 W2385 W2 W28 W4266 W32 W4584 W4147 W24 <pad> <pad> <pad> <pad> <pad>,D13
W70 W112 W13 W1204 W206 W2261 W319 W1775 W1277 W12 W556 W13 W2409 W1364 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1206 W26 W17 W383 W495 W3024 W306 W281 W430 W47 W1730 W13 W2051 W328 W38 <pad> <pad> <pad> <pad> <pad>,D13
W765 W4 W32 W910 W367 W184 W1211 W38 W2379 W12 W1553 W13 W2611 W206 W24 <pad> <pad> <pad> <pad> <pad>,D13
W110 W12 W111 W3406 W110 W122 W64 W663 W57 W26 W1365 W32 W2569 W1732 W111 <pad> <pad> <pad> <pad> <pad>,D13
W93 W12 W17 W1470 W47 W47 W2568 W2954 W149 W45 W2011 W32 W1153 W2582 W17 <pad> <pad> <pad> <pad> <pad>,D13
W204 W12 W12 W3698 W19 W38 W1253 W1426 W93 W97 W3527 W32 W3427 W2391 W32 <pad> <pad> <pad> <pad> <pad>,D13
W104 W4 W32 W910 W408 W1915 W1379 W12 W2607 W12 W428 W13 W2741 W206 W24 <pad> <pad> <pad> <pad> <pad>,D13
W253 W47 W13 W3586 W34 W2015 W2052 W1204 W429 W38 W3079 W13 W3806 W2048 W24 <pad> <pad> <pad> <pad> <pad>,D13
W104 W93 W13 W374 W70 W1795 W3635 W130 W2242 W12 W470 W13 W3664 W493 W24 <pad> <pad> <pad> <pad> <pad>,D13
W110 W12 W111 W795 W110 W113 W246 W226 W57 W494 W1154 W32 W1160 W505 W111 <pad> <pad> <pad> <pad> <pad>,D13
W66 W113 W13 W146 W387 W1769 W3933 W2345 W909 W12 W1042 W13 W2640 W2020 W24 <pad> <pad> <pad> <pad> <pad>,D13
W89 W45 W97 W334 W433 W1637 W354 W300 W1335 W90 W3804 W32 W2047 W70 W19 <pad> <pad> <pad> <pad> <pad>,D13
W122 W12 W110 W2020 W110 W90 W1032 W2026 W89 W112 W3275 W32 W866 W533 W47 <pad> <pad> <pad> <pad> <pad>,D13
W349 W90 W19 W627 W228 W592 W401 W346 W325 W45 W1832 W32 W2277 W383 W17 <pad> <pad> <pad> <pad> <pad>,D13
W228 W12 W32 W4357 W19 W12 W2498 W2044 W154 W19 W3908 W32 W4014 W3299 W13 <pad> <pad> <pad> <pad> <pad>,D13
W300 W26 W17 W337 W475 W2732 W851 W89 W3406 W110 W2200 W13 W1674 W68 W28 <pad> <pad> <pad> <pad> <pad>,D13
W300 W110 W13 W3521 W93 W2929 W1987 W1116 W160 W38 W2945 W13 W3754 W18 W24 <pad> <pad> <pad> <pad> <pad>,D13
W494 W19 W110 W253 W494 W1397 W228 W910 W354 W112 W2055 W32 W2220 W55 W110 <pad> <pad> <pad> <pad> <pad>,D13
W128 W47 W13 W3769 W516 W689 W217 W140 W2899 W38 W3213 W13 W3909 W2339 W24 <pad> <pad> <pad> <pad> <pad>,D13
W345 W12 W32 W443 W19 W32 W2576 W2074 W516 W17 W394 W32 W4094 W3381 W13 <pad> <pad> <pad> <pad> <pad>,D13
W138 W47 W13 W3758 W516 W707 W217 W1394 W330 W38 W3202 W13 W3905 W2315 W24 <pad> <pad> <pad> <pad> <pad>,D13
W526 W45 W13 W2671 W188 W2582 W1235 W5025 W1335 W38 W2088 W13 W332 W763 W24 <pad> <pad> <pad> <pad> <pad>,D13
W349 W38 W13 W5158 W110 W64 W416 W2443 W204 W38 W4275 W13 W485 W4351 W24 <pad> <pad> <pad> <pad> <pad>,D13
W89 W12 W32 W4171 W19 W12 W2094 W1918 W154 W19 W3810 W32 W3865 W3074 W13 <pad> <pad> <pad> <pad> <pad>,D13
W183 W12 W28 W240 W97 W19 W2015 W5077 W183 W111 W256 W32 W2088 W778 W38 <pad> <pad> <pad> <pad> <pad>,D13
W349 W90 W19 W627 W228 W5387 W330 W346 W2599 W45 W1904 W32 W2026 W383 W17 <pad> <pad> <pad> <pad> <pad>,D13
W526 W494 W28 W385 W335 W3575 W505 W433 W791 W47 W1072 W13 W2582 W417 W38 <pad> <pad> <pad> <pad> <pad>,D13
W87 W12 W110 W286 W110 W90 W1138 W2113 W228 W26 W250 W32 W81 W939 W110 <pad> <pad> <pad> <pad> <pad>,D13
W111 W12 W111 W791 W110 W122 W300 W1211 W57 W26 W1471 W32 W795 W432 W111 <pad> <pad> <pad> <pad> <pad>,D13
W89 W12 W32 W4205 W19 W12 W2133 W1945 W154 W19 W3827 W32 W3893 W3165 W13 <pad> <pad> <pad> <pad> <pad>,D13
W216 W4 W32 W910 W626 W1981 W152 W32 W270 W12 W1582 W13 W2832 W280 W24 <pad> <pad> <pad> <pad> <pad>,D13
W597 W34 W13 W115 W383 W1438 W1041 W370 W134 W12 W81 W13 W5058 W317 W24 <pad> <pad> <pad> <pad> <pad>,D13
W69 W90 W19 W627 W89 W4682 W218 W290 W245 W45 W224 W32 W1722 W383 W17 <pad> <pad> <pad> <pad> <pad>,D13
W553 W154 W13 W2929 W130 W1356 W1079 W406 W1200 W12 W2344 W13 W5222 W1846 W24 <pad> <pad> <pad> <pad> <pad>,D13
W417 W26 W17 W383 W475 W2870 W963 W289 W3553 W110 W2106 W13 W1798 W328 W38 <pad> <pad> <pad> <pad> <pad>,D13
W218 W4 W13 W2552 W408 W1945 W252 W93 W2692 W12 W306 W13 W3206 W253 W24 <pad> <pad> <pad> <pad> <pad>,D13
W345 W12 W32 W4585 W19 W32 W2637 W2125 W516 W17 W4006 W32 W4164 W3550 W13 <pad> <pad> <pad> <pad> <pad>,D13
W31 W12 W28 W2605 W97 W19 W2429 W5223 W434 W110 W2744 W32 W2231 W1044 W38 <pad> <pad> <pad> <pad> <pad>,D13
W37 W516 W13 W1818 W526 W1133 W2047 W1041 W803 W12 W1270 W13 W688 W470 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1 W46 W28 W385 W348 W3953 W1017 W31 W1072 W97 W660 W13 W324 W300 W38 <pad> <pad> <pad> <pad> <pad>,D13
W183 W12 W28 W2389 W97 W19 W1982 W5058 W183 W111 W2556 W32 W2080 W754 W38 <pad> <pad> <pad> <pad> <pad>,D13
W47 W12 W111 W56 W110 W113 W204 W776 W15 W494 W748 W32 W216 W3280 W111 <pad> <pad> <pad> <pad> <pad>,D13
W149 W12 W38 W2905 W97 W17 W305 W5414 W434 W110 W2943 W32 W242 W1188 W38 <pad> <pad> <pad> <pad> <pad>,D13
W183 W12 W28 W255 W97 W19 W2379 W5152 W434 W110 W2705 W32 W2156 W100 W38 <pad> <pad> <pad> <pad> <pad>,D13
W281 W12 W12 W3781 W19 W38 W1294 W1462 W93 W97 W3556 W32 W3521 W250 W32 <pad> <pad> <pad> <pad> <pad>,D13
W1 W90 W13 W2288 W281 W4359 W951 W3860 W1058 W38 W1808 W13 W3155 W416 W24 <pad> <pad> <pad> <pad> <pad>,D13
W347 W2 W13 W324 W68 W1009 W2486 W468 W604 W12 W2214 W13 W103 W1667 W24 <pad> <pad> <pad> <pad> <pad>,D13
W280 W12 W13 W5253 W19 W13 W4251 W2605 W36 W28 W4427 W32 W4889 W462 W24 <pad> <pad> <pad> <pad> <pad>,D13
W434 W12 W28 W2324 W97 W19 W1658 W4700 W183 W111 W2476 W32 W2032 W609 W38 <pad> <pad> <pad> <pad> <pad>,D13
W246 W122 W19 W627 W345 W778 W1004 W495 W375 W45 W1658 W32 W2429 W337 W17 <pad> <pad> <pad> <pad> <pad>,D13
W335 W19 W13 W4205 W26 W1035 W2892 W1871 W70 W38 W3652 W13 W4206 W3012 W24 <pad> <pad> <pad> <pad> <pad>,D13
W289 W12 W12 W3932 W19 W38 W1702 W1649 W34 W19 W3655 W32 W3654 W2741 W32 <pad> <pad> <pad> <pad> <pad>,D13
W253 W112 W17 W337 W246 W2507 W472 W228 W2573 W110 W3761 W13 W1361 W334 W28 <pad> <pad> <pad> <pad> <pad>,D13
W433 W12 W38 W3114 W97 W17 W392 W881 W1043 W47 W3087 W32 W2710 W1388 W12 <pad> <pad> <pad> <pad> <pad>,D13
W15 W12 W13 W4964 W19 W32 W3404 W2346 W2 W17 W4200 W32 W4477 W3953 W24 <pad> <pad> <pad> <pad> <pad>,D13
W627 W46 W28 W385 W49 W3666 W776 W433 W934 W47 W1041 W13 W278 W417 W38 <pad> <pad> <pad> <pad> <pad>,D13
W46 W12 W97 W293 W47 W111 W4081 W3647 W204 W122 W679 W32 W220 W2423 W97 <pad> <pad> <pad> <pad> <pad>,D13
W138 W47 W13 W3683 W154 W1195 W2139 W1310 W124 W38 W3158 W13 W3867 W2210 W24 <pad> <pad> <pad> <pad> <pad>,D13
W334 W45 W13 W2856 W149 W2055 W1280 W5196 W867 W38 W2208 W13 W3446 W1044 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1 W87 W13 W2303 W281 W416 W952 W3948 W1014 W38 W1834 W13 W3168 W4251 W24 <pad> <pad> <pad> <pad> <pad>,D13
W626 W26 W13 W630 W246 W288 W2697 W1110 W2580 W12 W4789 W13 W2201 W747 W24 <pad> <pad> <pad> <pad> <pad>,D13
W494 W19 W110 W253 W494 W1398 W228 W910 W354 W112 W2055 W32 W336 W55 W110 <pad> <pad> <pad> <pad> <pad>,D13
W59 W154 W12 W408 W130 W1274 W406 W90 W1195 W28 W432 W13 W1707 W495 W13 <pad> <pad> <pad> <pad> <pad>,D13
W89 W12 W32 W4148 W19 W12 W2055 W1881 W154 W19 W3799 W32 W3851 W3024 W13 <pad> <pad> <pad> <pad> <pad>,D13
W516 W12 W19 W91 W47 W110 W934 W203 W188 W87 W1526 W32 W5205 W1513 W17 <pad> <pad> <pad> <pad> <pad>,D13
W131 W516 W12 W367 W334 W1031 W226 W26 W689 W17 W2599 W13 W1205 W335 W32 <pad> <pad> <pad> <pad> <pad>,D13
W36 W12 W97 W4262 W47 W111 W1524 W100 W170 W90 W1152 W32 W3290 W5221 W19 <pad> <pad> <pad> <pad> <pad>,D13
W300 W26 W17 W337 W475 W2654 W703 W89 W2869 W110 W2486 W13 W158 W68 W28 <pad> <pad> <pad> <pad> <pad>,D13
W93 W12 W17 W1511 W47 W47 W376 W3024 W149 W45 W2028 W32 W1204 W2608 W17 <pad> <pad> <pad> <pad> <pad>,D13
W149 W12 W38 W2991 W97 W17 W3219 W601 W434 W110 W2988 W32 W2516 W1216 W38 <pad> <pad> <pad> <pad> <pad>,D13
W15 W12 W13 W5010 W19 W13 W363 W2369 W2 W28 W4244 W32 W4562 W4068 W24 <pad> <pad> <pad> <pad> <pad>,D13
W348 W19 W13 W3978 W461 W934 W2581 W1613 W59 W38 W3516 W13 W4083 W2696 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1198 W154 W12 W626 W337 W1371 W435 W45 W1275 W28 W1335 W13 W1856 W475 W13 <pad> <pad> <pad> <pad> <pad>,D13
W441 W34 W32 W626 W385 W1487 W795 W47 W150 W38 W412 W13 W219 W246 W13 <pad> <pad> <pad> <pad> <pad>,D13
W131 W46 W13 W3299 W348 W4199 W134 W2192 W105 W12 W2602 W13 W1797 W1343 W24 <pad> <pad> <pad> <pad> <pad>,D13
W46 W12 W97 W307 W47 W111 W438 W3931 W204 W122 W861 W32 W2315 W2697 W97 <pad> <pad> <pad> <pad> <pad>,D13
W493 W461 W13 W2048 W253 W5152 W836 W747 W1820 W12 W1338 W13 W1439 W238 W24 <pad> <pad> <pad> <pad> <pad>,D13
W348 W112 W17 W130 W206 W2009 W2552 W387 W1411 W111 W689 W13 W94 W526 W28 <pad> <pad> <pad> <pad> <pad>,D13
W1043 W12 W28 W2130 W97 W97 W1275 W4196 W31 W111 W2356 W32 W1834 W456 W28 <pad> <pad> <pad> <pad> <pad>,D13
W1 W90 W13 W2270 W281 W4513 W94 W3814 W1099 W38 W1793 W13 W3149 W414 W24 <pad> <pad> <pad> <pad> <pad>,D13
W228 W12 W32 W4259 W19 W12 W2158 W1986 W154 W19 W3857 W32 W3909 W3187 W13 <pad> <pad> <pad> <pad> <pad>,D13
W345 W87 W97 W334 W170 W2158 W1138 W138 W4110 W87 W3146 W32 W468 W66 W19 <pad> <pad> <pad> <pad> <pad>,D13
W434 W12 W28 W2147 W97 W19 W1305 W4273 W31 W111 W2361 W32 W1868 W4721 W28 <pad> <pad> <pad> <pad> <pad>,D13
W765 W93 W13 W1411 W66 W1697 W430 W59 W2015 W12 W167 W13 W3860 W666 W24 <pad> <pad> <pad> <pad> <pad>,D13
W26 W12 W97 W2009 W47 W45 W1058 W2139 W281 W122 W5227 W32 W1165 W1209 W97 <pad> <pad> <pad> <pad> <pad>,D13
W46 W12 W97 W3263 W47 W111 W62 W4203 W204 W122 W940 W32 W2507 W2929 W97 <pad> <pad> <pad> <pad> <pad>,D13
W348 W112 W17 W130 W206 W1990 W2552 W387 W1379 W111 W694 W13 W921 W526 W28 <pad> <pad> <pad> <pad> <pad>,D13
W45 W28 W111 W138 W90 W354 W34 W59 W300 W494 W2637 W32 W49 W1198 W111 <pad> <pad> <pad> <pad> <pad>,D13
W87 W12 W110 W283 W110 W90 W1138 W2106 W228 W26 W25 W32 W803 W926 W110 <pad> <pad> <pad> <pad> <pad>,D13
W149 W110 W47 W328 W434 W3011 W130 W526 W851 W122 W835 W32 W2580 W626 W97 <pad> <pad> <pad> <pad> <pad>,D13
W627 W87 W13 W2475 W170 W3279 W1093 W4524 W386 W38 W2019 W13 W3252 W5387 W24 <pad> <pad> <pad> <pad> <pad>,D13
W300 W26 W17 W337 W246 W263 W703 W89 W2869 W110 W2486 W13 W158 W68 W28 <pad> <pad> <pad> <pad> <pad>,D13
W345 W12 W32 W4504 W19 W32 W2582 W2089 W516 W17 W3958 W32 W4126 W3484 W13 <pad> <pad> <pad> <pad> <pad>,D13
W122 W12 W47 W3324 W110 W87 W472 W3428 W89 W113 W3671 W32 W1932 W1191 W47 <pad> <pad> <pad> <pad> <pad>,D13
W328 W111 W13 W3184 W434 W98 W1586 W647 W963 W38 W2510 W13 W3588 W1339 W24 <pad> <pad> <pad> <pad> <pad>,D13
W347 W34 W12 W626 W337 W1412 W470 W111 W132 W38 W1128 W13 W1990 W475 W13 <pad> <pad> <pad> <pad> <pad>,D13
W188 W12 W38 W3392 W97 W28 W731 W1143 W4 W47 W3228 W32 W3088 W1810 W12 <pad> <pad> <pad> <pad> <pad>,D13
W457 W113 W13 W1478 W387 W1707 W426 W2446 W795 W12 W1083 W13 W2653 W2051 W24 <pad> <pad> <pad> <pad> <pad>,D13
W47 W12 W111 W2348 W110 W113 W183 W703 W15 W494 W5293 W32 W70 W1032 W111 <pad> <pad> <pad> <pad> <pad>,D13
W253 W26 W17 W337 W246 W2570 W537 W228 W2580 W110 W376 W13 W1401 W68 W28 <pad> <pad> <pad> <pad> <pad>,D13
W434 W47 W47 W1206 W93 W1195 W1206 W337 W2348 W122 W1093 W32 W62 W910 W47 <pad> <pad> <pad> <pad> <pad>,D13
W387 W12 W13 W5210 W19 W13 W414 W255 W36 W28 W4386 W32 W4802 W4524 W24 <pad> <pad> <pad> <pad> <pad>,D13
W149 W12 W38 W3051 W97 W17 W3294 W657 W1043 W110 W3013 W32 W2572 W1339 W38 <pad> <pad> <pad> <pad> <pad>,D13
W183 W110 W47 W328 W4 W1722 W334 W1 W39 W122 W965 W32 W1035 W787 W97 <pad> <pad> <pad> <pad> <pad>,D13
W130 W90 W13 W2159 W289 W507 W875 W3681 W1145 W38 W1697 W13 W3121 W397 W24 <pad> <pad> <pad> <pad> <pad>,D13
W475 W38 W13 W4941 W45 W597 W3931 W2308 W206 W38 W4117 W13 W4698 W3892 W24 <pad> <pad> <pad> <pad> <pad>,D13
W4 W12 W17 W1936 W97 W97 W81 W3625 W31 W45 W2157 W32 W151 W3689 W28 <pad> <pad> <pad> <pad> <pad>,D13
W597 W93 W32 W787 W66 W1677 W1003 W17 W2015 W38 W4701 W13 W2478 W69 W24 <pad> <pad> <pad> <pad> <pad>,D13
W170 W111 W97 W68 W31 W802 W367 W328 W42 W90 W5392 W32 W848 W408 W97 <pad> <pad> <pad> <pad> <pad>,D13
W246 W38 W13 W4994 W111 W354 W405 W2347 W15 W38 W4148 W13 W4726 W3954 W24 <pad> <pad> <pad> <pad> <pad>,D13
W36 W19 W110 W300 W461 W1411 W206 W408 W441 W112 W1818 W32 W851 W480 W110 <pad> <pad> <pad> <pad> <pad>,D13
W45 W28 W111 W138 W90 W480 W34 W59 W300 W494 W2637 W32 W49 W1198 W111 <pad> <pad> <pad> <pad> <pad>,D13
W93 W12 W17 W1487 W47 W47 W2584 W2987 W149 W45 W2019 W32 W1169 W2586 W17 <pad> <pad> <pad> <pad> <pad>,D13
W57 W12 W32 W4749 W19 W32 W3117 W2218 W516 W17 W4117 W32 W4288 W3691 W13 <pad> <pad> <pad> <pad> <pad>,D13
W111 W12 W110 W1509 W110 W122 W334 W2329 W345 W26 W1692 W32 W187 W1099 W110 <pad> <pad> <pad> <pad> <pad>,D13
W253 W47 W13 W3574 W34 W224 W2051 W1183 W755 W38 W3066 W13 W3802 W203 W24 <pad> <pad> <pad> <pad> <pad>,D13
W90 W12 W110 W1401 W110 W90 W2220 W1343 W228 W112 W3074 W32 W4563 W3739 W47 <pad> <pad> <pad> <pad> <pad>,D13
W49 W19 W13 W4177 W26 W1411 W2823 W1853 W367 W38 W3636 W13 W4181 W2987 W24 <pad> <pad> <pad> <pad> <pad>,D13
W335 W19 W13 W4231 W26 W939 W2961 W1889 W66 W38 W3662 W13 W4221 W307 W24 <pad> <pad> <pad> <pad> <pad>,D13
W408 W26 W13 W801 W246 W2750 W285 W1161 W252 W12 W5075 W13 W2248 W844 W24 <pad> <pad> <pad> <pad> <pad>,D13
W417 W110 W13 W3462 W4 W3219 W1983 W1087 W2348 W38 W2844 W13 W3729 W1747 W24 <pad> <pad> <pad> <pad> <pad>,D13
W253 W26 W17 W337 W246 W2567 W537 W228 W2580 W110 W376 W13 W1389 W334 W28 <pad> <pad> <pad> <pad> <pad>,D13
W87 W12 W110 W3933 W110 W90 W553 W469 W228 W112 W263 W32 W1375 W1296 W110 <pad> <pad> <pad> <pad> <pad>,D13
W349 W90 W19 W627 W228 W5387 W330 W346 W3016 W45 W1904 W32 W2169 W383 W17 <pad> <pad> <pad> <pad> <pad>,D13
W666 W34 W13 W1075 W457 W1546 W640 W160 W1658 W12 W1072 W13 W4361 W797 W24 <pad> <pad> <pad> <pad> <pad>,D13
W480 W461 W13 W249 W128 W5058 W1120 W1235 W1428 W12 W1747 W13 W1516 W604 W24 <pad> <pad> <pad> <pad> <pad>,D13
W457 W461 W38 W66 W253 W5081 W386 W93 W1895 W19 W252 W13 W4682 W128 W12 <pad> <pad> <pad> <pad> <pad>,D13
W417 W110 W13 W33 W1043 W5238 W1796 W978 W391 W38 W2740 W13 W3655 W1488 W24 <pad> <pad> <pad> <pad> <pad>,D13
W666 W93 W32 W787 W70 W1807 W1035 W28 W2344 W12 W2348 W13 W2583 W69 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1043 W12 W28 W2063 W97 W97 W115 W3948 W31 W111 W2300 W32 W1713 W416 W28 <pad> <pad> <pad> <pad> <pad>,D13
W204 W12 W12 W3630 W97 W28 W1093 W1366 W93 W97 W3456 W32 W3295 W2253 W12 <pad> <pad> <pad> <pad> <pad>,D13
W188 W12 W38 W3328 W97 W28 W708 W1118 W4 W47 W3203 W32 W3066 W1789 W12 <pad> <pad> <pad> <pad> <pad>,D13
W55 W154 W12 W408 W1 W1255 W374 W90 W1120 W28 W746 W13 W16 W346 W13 <pad> <pad> <pad> <pad> <pad>,D13
W246 W38 W13 W5007 W111 W120 W405 W2356 W57 W38 W4161 W13 W4735 W399 W24 <pad> <pad> <pad> <pad> <pad>,D13
W228 W45 W97 W334 W188 W1987 W493 W253 W3628 W90 W3294 W32 W2486 W70 W19 <pad> <pad> <pad> <pad> <pad>,D13
W31 W12 W28 W2722 W97 W19 W270 W5268 W434 W110 W2787 W32 W2308 W1105 W38 <pad> <pad> <pad> <pad> <pad>,D13
W154 W12 W19 W1150 W47 W47 W1312 W2407 W433 W87 W1753 W32 W607 W1987 W17 <pad> <pad> <pad> <pad> <pad>,D13
W51 W93 W32 W787 W457 W1563 W925 W19 W173 W38 W963 W13 W2339 W349 W24 <pad> <pad> <pad> <pad> <pad>,D13
W348 W112 W17 W130 W206 W1926 W2348 W387 W1296 W111 W707 W13 W866 W627 W28 <pad> <pad> <pad> <pad> <pad>,D13
W183 W12 W28 W2508 W97 W19 W2277 W5118 W183 W110 W2653 W32 W2147 W949 W38 <pad> <pad> <pad> <pad> <pad>,D13
W47 W38 W111 W128 W45 W89 W494 W347 W246 W494 W3229 W32 W1043 W37 W111 <pad> <pad> <pad> <pad> <pad>,D13
W280 W12 W13 W5253 W19 W13 W4251 W2605 W36 W28 W4427 W32 W4889 W462 W24 <pad> <pad> <pad> <pad> <pad>,D13
W348 W113 W17 W130 W206 W1810 W2187 W387 W1277 W111 W803 W13 W809 W627 W28 <pad> <pad> <pad> <pad> <pad>,D13
W34 W12 W17 W1457 W47 W47 W2486 W293 W149 W45 W2005 W32 W1148 W2579 W17 <pad> <pad> <pad> <pad> <pad>,D13
W31 W12 W28 W2740 W97 W17 W270 W5277 W434 W110 W2792 W32 W231 W1109 W38 <pad> <pad> <pad> <pad> <pad>,D13
W228 W12 W32 W4278 W19 W12 W2192 W2010 W154 W19 W3865 W32 W3936 W3218 W13 <pad> <pad> <pad> <pad> <pad>,D13
W385 W122 W13 W165 W57 W139 W5206 W2658 W438 W38 W1183 W13 W2778 W2232 W24 <pad> <pad> <pad> <pad> <pad>,D13
W1 W90 W13 W2271 W281 W4480 W94 W3826 W1099 W38 W1795 W13 W3152 W4158 W24 <pad> <pad> <pad> <pad> <pad>,D13
W457 W113 W13 W1588 W15 W1450 W506 W2609 W550 W12 W1152 W13 W2752 W2160 W24 <pad> <pad> <pad> <pad> <pad>,D13
W93 W47 W47 W417 W154 W2113 W348 W457 W2220 W113 W1316 W32 W1145 W131 W47 <pad> <pad> <pad> <pad> <pad>,D13
W111 W12 W110 W1730 W110 W122 W526 W2573 W345 W26 W1738 W32 W2378 W114 W110 <pad> <pad> <pad> <pad> <pad>,D13
W46 W12 W97 W3169 W47 W111 W470 W409 W204 W122 W890 W32 W244 W283 W97 <pad> <pad> <pad> <pad> <pad>,D13
W433 W110 W47 W328 W434 W3122 W337 W526 W963 W122 W809 W32 W275 W626 W97 <pad> <pad> <pad> <pad> <pad>,D13
W461 W12 W97 W3691 W47 W111 W1020 W592 W204 W90 W1083 W32 W293 W344 W19 <pad> <pad> <pad> <pad> <pad>,D13
W57 W87 W97 W334 W204 W2575 W347 W128 W746 W87 W3011 W32 W641 W66 W19 <pad> <pad> <pad> <pad> <pad>,D13
W34 W97 W110 W417 W516 W1632 W49 W457 W1582 W113 W1389 W32 W84 W131 W47 <pad> <pad> <pad> <pad> <pad>,D13
W385 W461 W28 W457 W128 W4684 W1846 W1043 W1428 W97 W3553 W13 W4082 W138 W12 <pad> <pad> <pad> <pad> <pad>,D13
W385 W122 W13 W1753 W57 W1357 W5224 W2757 W427 W38 W126 W13 W2795 W2498 W24 <pad> <pad> <pad> <pad> <pad>,D13
W408 W112 W13 W1016 W349 W2602 W2955 W1362 W187 W12 W5198 W13 W2320 W98 W24 <pad> <pad> <pad> <pad> <pad>,D13
W47 W12 W111 W1397 W110 W113 W15 W746 W57 W494 W106 W32 W537 W1580 W111 <pad> <pad> <pad> <pad> <pad>,D13
W910 W494 W13 W4464 W290 W3572 W1904 W389 W528 W12 W3325 W13 W2019 W285 W24 <pad> <pad> <pad> <pad> <pad>,D13
W31 W12 W28 W2808 W97 W17 W2955 W5355 W434 W110 W2843 W32 W2369 W1144 W38 <pad> <pad> <pad> <pad> <pad>,D13
W526 W45 W13 W271 W188 W2575 W1242 W5075 W1220 W38 W2104 W13 W3342 W901 W24 <pad> <pad> <pad> <pad> <pad>,D13
W910 W2 W38 W70 W328 W749 W119 W461 W5220 W17 W550 W13 W1094 W49 W32 <pad> <pad> <pad> <pad> <pad>,D13
W345 W12 W32 W4417 W19 W12 W2575 W2066 W516 W17 W3934 W32 W4051 W3326 W13 <pad> <pad> <pad> <pad> <pad>,D13
W204 W111 W97 W68 W31 W921 W408 W328 W505 W90 W5234 W32 W984 W408 W97 <pad> <pad> <pad> <pad> <pad>,D13
W328 W111 W13 W3164 W183 W1093 W158 W630 W1372 W38 W248 W13 W3580 W1315 W24 <pad> <pad> <pad> <pad> <pad>,D13
W289 W45 W97 W68 W149 W1273 W910 W417 W1124 W90 W4563 W32 W133 W367 W97 <pad> <pad> <pad> <pad> <pad>,D13
W457 W461 W38 W66 W138 W5077 W370 W93 W1820 W19 W2580 W13 W4480 W128 W12 <pad> <pad> <pad> <pad> <pad>,D13
W51 W34 W32 W787 W457 W1538 W912 W97 W1722 W38 W306 W13 W2261 W349 W24 <pad> <pad> <pad> <pad> <pad>,D13
W188 W111 W47 W328 W183 W4331 W457 W334 W312 W122 W731 W32 W430 W626 W97 <pad> <pad> <pad> <pad> <pad>,D13
W417 W110 W13 W33 W1043 W5238 W1796 W978 W391 W38 W2740 W13 W3655 W1488 W24 <pad> <pad> <pad> <pad> <pad>,D13
W335 W113 W17 W130 W280 W1527 W1553 W206 W1011 W111 W933 W13 W58 W627 W28 <pad> <pad> <pad> <pad> <pad>,D13
W408 W26 W13 W900 W349 W2678 W286 W1197 W2329 W12 W5084 W13 W2288 W928 W24 <pad> <pad> <pad> <pad> <pad>,D13
W334 W45 W13 W2778 W433 W2232 W1262 W5085 W1128 W38 W2145 W13 W3403 W943 W24 <pad> <pad> <pad> <pad> <pad>,D13
W383 W122 W13 W2016 W228 W1053 W721 W3206 W2569 W38 W144 W13 W2991 W314 W24 <pad> <pad> <pad> <pad> <pad>,D13
W765 W4 W32 W910 W367 W1834 W1211 W38 W2379 W12 W1553 W13 W2610 W206 W24 <pad> <pad> <pad> <pad> <pad>,D13
W347 W516 W13 W2892 W68 W1029 W225 W2568 W608 W12 W2132 W13 W1015 W1379 W24 <pad> <pad> <pad> <pad> <pad>,D13
W104 W4 W13 W774 W367 W1847 W3406 W348 W2379 W12 W125 W13 W3530 W408 W24 <pad> <pad> <pad> <pad> <pad>,D13
W494 W12 W97 W2743 W47 W45 W325 W329 W204 W122 W601 W32 W203 W2242 W97 <pad> <pad> <pad> <pad> <pad>,D13
W34 W97 W110 W417 W516 W1820 W49 W457 W168 W113 W1364 W32 W1014 W131 W47 <pad> <pad> <pad> <pad> <pad>,D13
W138 W47 W13 W3660 W154 W1275 W2132 W1288 W1582 W38 W3142 W13 W3862 W219 W24 <pad> <pad> <pad> <pad> <pad>,D13
W246 W38 W13 W5028 W111 W408 W4082 W236 W345 W38 W4169 W13 W4740 W4034 W24 <pad> <pad> <pad> <pad> <pad>,D13
W461 W12 W97 W3606 W47 W111 W1003 W5377 W204 W90 W1037 W32 W2776 W3264 W19 <pad> <pad> <pad> <pad> <pad>,D13
W337 W46 W28 W457 W64 W4262 W1160 W183 W109 W97 W5053 W13 W3506 W253 W12 <pad> <pad> <pad> <pad> <pad>,D13
W216 W4 W32 W910 W626 W1989 W152 W32 W283 W12 W124 W13 W2870 W280 W24 <pad> <pad> <pad> <pad> <pad>,D13
