Text,Label
W112 W112 W2242 W38 W3449 W306 W55 W113 W24 W1101 <pad> <pad> W111 W17 W12 W17 <pad> <pad> <pad> <pad>,D4
W34 W87 W149 W1 W1017 W2757 W550 W26 W663 W354 <pad> <pad> W97 W38 W32 W38 <pad> <pad> <pad> <pad>,D4
W2569 W253 W38 W383 W3890 W3891 W642 W32 W387 W1099 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W3756 W12 W4 W111 W7 W32 W39 W984 W90 W2277 W617 W13 W43 W1397 W4359 W39 <pad> <pad> <pad> <pad>,D4
W1991 W12 W4898 W32 W285 W1890 W456 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1206 W328 W36 W12 W1440 W433 W1101 W12 W87 W1674 W32 W13 W349 W93 W113 W93 <pad> <pad> <pad> <pad>,D4
W49 W97 W113 W1861 W97 W1043 W2168 W345 W2133 W553 W24 W216 W367 W120 <pad> <pad> <pad> <pad> <pad> <pad>,D4
W3531 W12 W87 W111 W2568 W32 W387 W447 W97 W2552 W94 W28 W2004 W747 W2005 W468 <pad> <pad> <pad> <pad>,D4
W26 W32 W93 W666 W31 W1475 W297 W113 W3016 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W3456 W12 W47 W111 W1209 W32 W516 W608 W19 W328 W2035 W17 W2605 W1818 W261 W1383 <pad> <pad> <pad> <pad>,D4
W138 W347 W45 W3346 W47 W312 W903 W13 W3484 W154 W5176 W111 W120 W1041 W89 W1643 W626 W1079 W235 W1206,D4
W226 W349 W1315 W13 W1021 W138 W912 W32 W38 W1636 W13 W13 W170 W46 W111 W494 <pad> <pad> <pad> <pad>,D4
W15 W387 W1145 W32 W1356 W1206 W218 W47 W12 W81 W13 W24 W149 W26 W110 W26 <pad> <pad> <pad> <pad>,D4
W4 W113 W31 W68 W226 W2315 W4081 W112 W374 W124 <pad> <pad> W110 W28 W12 W28 <pad> <pad> <pad> <pad>,D4
W1971 W1316 W32 W97 W2271 W2272 W2010 W46 W2242 W1986 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W26 W32 W188 W480 W433 W5117 W2378 W461 W419 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W138 W300 W348 W13 W2982 W112 W336 W38 W28 W1253 W32 W13 W280 W34 W122 W154 <pad> <pad> <pad> <pad>,D4
W70 W494 W87 W111 W1181 W45 W495 W2125 W19 W968 W3075 W2 W349 W113 W38 W17 <pad> <pad> <pad> <pad>,D4
W804 W835 W12 W3980 W498 W470 W4665 W385 W59 W380 <pad> W17 W38 W38 <pad> <pad> <pad> <pad> <pad> <pad>,D4
W281 W1160 W113 W528 W90 W1211 W848 W13 W203 W57 W1115 W19 W4701 W252 W206 W159 W963 W1419 W4331 W89,D4
W2315 W15 W4 W38 W1273 W32 W321 W120 W110 W2340 W111 W24 W31 W26 W110 W112 <pad> <pad> <pad> <pad>,D4
W26 W32 W34 W216 W183 W1784 W708 W122 W1145 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W348 W97 W113 W1947 W97 W516 W2201 W170 W2139 W597 W24 W2899 W626 W131 <pad> <pad> <pad> <pad> <pad> <pad>,D4
W627 W346 W494 W38 W324 W28 W51 W844 W17 W287 W658 W97 W246 W154 W87 W461 <pad> <pad> <pad> <pad>,D4
W38 W13 W2423 W36 W4279 W609 W553 W113 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W47 W494 W38 W1372 W38 W225 W118 W10 W1131 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W497 W12 W36 W87 W17 W1167 W1138 W1470 W111 W2011 W110 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W109 W1409 W28 W3753 W1372 W3628 W559 W253 W746 W2787 <pad> W34 W46 W461 <pad> <pad> <pad> <pad> <pad> <pad>,D4
W32 W5053 W2 W45 W2 W302 W800 W12 W1573 W526 W89 W24 W438 W4469 W49 W2273 W1296 W433 W972 <pad>,D4
W122 W122 W285 W38 W3558 W42 W493 W112 W24 W2899 <pad> <pad> W110 W28 W32 W28 <pad> <pad> <pad> <pad>,D4
W47 W1011 W36 W17 W154 W1428 W1110 W489 W319 W64 W222 W3739 W774 W317 W4081 W4391 W245 W1043 W2697 <pad>,D4
W2987 W345 W1043 W38 W921 W32 W42 W1198 W110 W2402 W45 W24 W434 W112 W47 W113 <pad> <pad> <pad> <pad>,D4
W797 W68 W36 W13 W1471 W32 W1032 W47 W17 W2051 W12 W13 W349 W4 W113 W93 <pad> <pad> <pad> <pad>,D4
W4 W1043 W2047 W12 W2565 W1004 W441 W87 W13 W663 W24 W24 W46 W111 W17 W111 <pad> <pad> <pad> <pad>,D4
W113 W154 W433 W367 W149 W4034 W350 W46 W1078 W17 W32 <pad> W112 W90 W38 W627 W494 W32 W89 <pad>,D4
W1206 W626 W111 W747 W47 W3161 W472 W13 W3699 W36 W667 W45 W383 W1078 W289 W388 W627 W2047 W2015 W627,D4
W3577 W338 W12 W433 W3098 W3107 W4361 W87 W264 W3550 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1153 W12 W4862 W32 W1191 W5077 W3275 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W434 W434 W127 W12 W2411 W2899 W51 W87 W32 W1211 W24 W24 W36 W45 W17 W111 <pad> <pad> <pad> <pad>,D4
W1039 W69 W93 W12 W2132 W32 W1580 W627 W47 W2214 W110 W13 W188 W46 W111 W494 <pad> <pad> <pad> <pad>,D4
W538 W12 W87 W90 W32 W3269 W228 W3295 W97 W3405 W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W70 W68 W131 W13 W1603 W97 W2552 W32 W28 W1751 W32 W13 W349 W4 W113 W93 <pad> <pad> <pad> <pad>,D4
W367 W122 W87 W45 W963 W87 W206 W2508 W19 W108 W3714 W154 W349 W122 W12 W38 <pad> <pad> <pad> <pad>,D4
W70 W112 W87 W111 W1220 W87 W349 W2320 W19 W1039 W3384 W516 W349 W122 W12 W28 <pad> <pad> <pad> <pad>,D4
W5371 W12 W4874 W32 W3761 W3265 W2583 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W112 W1220 W461 W28 W4 W62 W3325 W452 W2086 W57 W1196 W2094 W3161 W2899 W1305 W801 W963 W461 W127 <pad>,D4
W46 W46 W1375 W12 W3249 W537 W1138 W122 W13 W306 W24 <pad> W87 W19 W38 W19 <pad> <pad> <pad> <pad>,D4
W457 W93 W122 W47 W105 W111 W300 W1282 W19 W592 W1527 W46 W349 W26 W17 W47 <pad> <pad> <pad> <pad>,D4
W526 W13 W118 W19 W429 W64 W926 W370 W694 W24 <pad> W4 W4 W24 W417 W112 W1043 W1004 <pad> <pad>,D17
W385 W149 W434 W354 W1335 W28 W154 W17 W408 W1991 W19 W1846 W13 W526 W89 W24 W38 W84 <pad> <pad>,D17
W128 W348 W494 W398 W597 W19 W433 W110 W475 W1857 W110 W419 W13 W2348 W383 W24 W47 W6 <pad> <pad>,D17
W335 W122 W494 W28 W383 W1896 W47 W32 W626 W2423 W13 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W170 W13 W3167 W19 W112 W950 W1796 W2036 W1824 W28 W32 W245 W222 W19 W515 W2220 W3016 W1450 <pad> <pad>,D17
W1206 W45 W34 W19 W428 W5119 W110 W32 W59 W1361 W13 W516 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W206 W34 W13 W472 W97 W113 W5377 W604 W1124 W2378 W3003 W2899 W113 W3541 W4 <pad> W32 W1032 <pad> <pad>,D17
W2599 W110 W965 W666 W32 W2580 W607 W588 W2020 W36 W32 W903 W1515 W97 W4966 W130 W160 W965 <pad> <pad>,D17
W289 W13 W3518 W19 W93 W2584 W1242 W1276 W1357 W38 W32 W498 W432 W17 W259 W216 W1014 W932 <pad> <pad>,D17
W346 W13 W5218 W19 W526 W226 W1248 W78 W2158 W32 W24 W216 W104 W12 W187 W253 W330 W2929 <pad> <pad>,D17
W337 W13 W1331 W19 W3280 W34 W1145 W2187 W1078 W24 <pad> W47 W47 <pad> W36 W28 W110 W281 <pad> <pad>,D17
W791 W90 W2106 W306 W32 W1014 W1736 W663 W2277 W1043 W13 W3161 W3939 W19 W1284 W206 W367 W2106 <pad> <pad>,D17
W59 W12 W345 W87 W1667 W131 W87 W32 W428 W1757 W12 W495 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W457 W32 W1153 W19 W306 W19 W56 W37 W264 W89 <pad> W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W57 W346 W32 W84 W47 W90 W259 W2599 W37 W802 W5024 W1003 W110 W118 W68 W24 W97 W1632 <pad> <pad>,D17
W130 W461 W1043 W627 W398 W428 W26 W115 W1 W978 W12 W15 W84 W90 W1120 <pad> <pad> <pad> <pad> <pad>,D17
W1198 W32 W493 W87 W2378 W12 W494 W28 W160 W1692 W12 W495 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4259 W89 W475 W17 W124 W32 W38 W909 W540 W24 <pad> W183 W24 W36 W183 <pad> <pad> <pad> <pad> <pad>,D17
W4354 W2 W206 W12 W787 W32 W12 W124 W3804 W12 W28 W1667 W111 W386 W1524 <pad> <pad> <pad> <pad> <pad>,D17
W1206 W13 W1034 W19 W216 W37 W496 W912 W2429 W13 <pad> W349 W349 W13 W1582 W1043 W246 W245 <pad> <pad>,D17
W89 W59 W12 W1667 W112 W110 W206 W122 W111 W1775 W87 W2015 W32 W550 W1553 W13 W122 W2094 <pad> <pad>,D17
W495 W526 W87 W1014 W627 W97 W289 W45 W204 W1824 W111 W1895 W32 W867 W59 W13 W111 W283 <pad> <pad>,D17
W206 W13 W2227 W113 W13 W1904 W437 W2586 W2273 W19 W32 W795 W934 W97 W2575 W2187 W912 W223 <pad> <pad>,D17
W55 W28 W228 W36 W1379 W494 W90 W475 W1582 W2612 W12 W346 W154 W13 W69 <pad> <pad> <pad> <pad> <pad>,D17
W328 W93 W516 W480 W797 W505 W494 W844 W49 W1394 W12 W228 W1524 W494 W835 <pad> <pad> <pad> <pad> <pad>,D17
W385 W97 W31 W47 W1732 W911 W111 W32 W765 W3755 W32 W188 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W69 W36 W13 W2552 W19 W113 W1074 W115 W386 W406 W332 W354 W113 W380 W461 <pad> W32 W59 <pad> <pad>,D17
W526 W228 W34 W574 W851 W17 W4 W97 W627 W1976 W97 W325 W13 W55 W495 W24 W17 W152 <pad> <pad>,D17
W354 W28 W289 W45 W663 W430 W87 W32 W1582 W1213 W12 W206 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W627 W89 W34 W2899 W1580 W17 W4 W19 W1 W1976 W97 W245 W13 W354 W475 W24 W17 W1035 <pad> <pad>,D17
W280 W434 W13 W963 W97 W113 W389 W225 W412 W791 W2572 W1101 W122 W323 W433 <pad> W12 W312 <pad> <pad>,D17
W170 W13 W3165 W19 W112 W950 W1796 W2051 W1856 W28 W32 W245 W222 W19 W515 W2220 W3016 W1450 <pad> <pad>,D17
W4285 W433 W246 W28 W666 W32 W38 W84 W2637 W13 W13 W765 W38 W383 W765 <pad> <pad> <pad> <pad> <pad>,D17
W69 W112 W122 W12 W345 W2843 W97 W32 W383 W2584 W24 W28 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4428 W45 W387 W32 W68 W32 W32 W495 W1632 W28 W97 W1209 W26 W5053 W1209 <pad> <pad> <pad> <pad> <pad>,D17
W128 W348 W26 W42 W51 W19 W433 W110 W246 W1857 W110 W50 W13 W301 W385 W24 W47 W659 <pad> <pad>,D17
W4238 W345 W475 W17 W168 W32 W38 W1020 W778 W24 <pad> W112 W24 W45 W112 <pad> <pad> <pad> <pad> <pad>,D17
W4276 W204 W246 W17 W2899 W32 W38 W2542 W3689 W13 W24 W526 W12 W246 W526 <pad> <pad> <pad> <pad> <pad>,D17
W387 W228 W13 W1017 W47 W122 W1674 W430 W160 W1200 W1627 W3628 W87 W23 W349 W24 W28 W795 <pad> <pad>,D17
W4346 W34 W69 W38 W480 W32 W12 W3161 W94 W12 W38 W2599 W47 W1580 W2569 <pad> <pad> <pad> <pad> <pad>,D17
W57 W253 W32 W1419 W110 W87 W588 W1128 W70 W1796 W2609 W3739 W47 W503 W70 W24 W47 W840 <pad> <pad>,D17
W1375 W494 W218 W325 W12 W553 W279 W383 W795 W281 W13 W37 W1261 W19 W2281 W113 W93 W104 <pad> <pad>,D17
W349 W90 W13 W2220 W19 W112 W1757 W2423 W1419 W703 W3863 W495 W26 W4333 W110 <pad> W24 W89 <pad> <pad>,D17
W206 W367 W47 W406 W280 W47 W345 W87 W154 W180 W45 W707 W32 W1058 W218 W13 W87 W875 <pad> <pad>,D17
W4534 W12 W15 W13 W495 W32 W32 W38 W1181 W17 W110 W94 W2 W803 W928 <pad> <pad> <pad> <pad> <pad>,D17
W15 W910 W19 W909 W433 W110 W15 W90 W46 W18 W45 W1196 W32 W222 W1582 W13 W90 W1280 <pad> <pad>,D17
W350 W87 W1097 W39 W32 W2599 W1449 W2573 W369 W93 W13 W7 W3284 W19 W1087 W346 W59 W1097 <pad> <pad>,D17
W457 W12 W141 W149 W13 W115 W1388 W1796 W1603 W110 W32 W406 W1409 W97 W634 W2220 W3016 W145 <pad> <pad>,D17
W4386 W46 W206 W12 W70 W32 W12 W347 W2277 W38 W17 W722 W87 W2569 W722 <pad> <pad> <pad> <pad> <pad>,D17
W183 W13 W2656 W19 W12 W2344 W2576 W3141 W254 W28 W32 W925 W909 W97 W1276 W301 W1020 W25 <pad> <pad>,D17
W89 W910 W32 W1162 W111 W111 W3280 W64 W1043 W1086 W50 W10 W38 W965 W124 W13 W90 W1270 <pad> <pad>,D17
W128 W183 W461 W765 W51 W114 W46 W2292 W387 W1753 W12 W281 W1061 W2 W2232 <pad> <pad> <pad> <pad> <pad>,D17
W4476 W47 W387 W32 W300 W32 W32 W204 W52 W28 W97 W235 W494 W1079 W2344 <pad> <pad> <pad> <pad> <pad>,D17
W387 W13 W4232 W19 W387 W5053 W400 W344 W5380 W12 W13 W306 W1372 W28 W555 W120 W321 W2574 <pad> <pad>,D17
W130 W47 W434 W47 W412 W220 W111 W32 W553 W2730 W32 W31 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W349 W110 W13 W401 W19 W112 W2189 W310 W325 W574 W4120 W204 W494 W4704 W38 <pad> <pad> W112 <pad> <pad>,D17
W383 W494 W434 W417 W1017 W216 W112 W2486 W457 W593 W12 W387 W903 W45 W225 <pad> <pad> <pad> <pad> <pad>,D17
W348 W13 W5414 W19 W787 W56 W447 W1312 W1235 W32 W24 W626 W626 W32 W125 W69 W910 W468 <pad> <pad>,D17
W228 W13 W3613 W19 W183 W2086 W1010 W1130 W1188 W38 W32 W3628 W341 W17 W2015 W597 W432 W566 <pad> <pad>,D17
W3406 W87 W115 W3280 W32 W3016 W1439 W264 W392 W93 W13 W7 W3263 W19 W1060 W290 W1138 W1141 <pad> <pad>,D17
W206 W2 W13 W3161 W19 W113 W968 W933 W341 W663 W3234 W59 W113 W3731 W2 <pad> W32 W553 <pad> <pad>,D17
W183 W13 W2677 W19 W12 W2277 W2575 W3117 W250 W28 W32 W912 W795 W97 W1273 W301 W1011 W2478 <pad> <pad>,D17
W253 W290 W46 W1580 W218 W19 W149 W110 W346 W1926 W47 W2889 W13 W1101 W1 W24 W97 W2584 <pad> <pad>,D17
W436 W461 W206 W12 W408 W32 W12 W666 W286 W12 W28 W388 W45 W119 W3739 <pad> <pad> <pad> <pad> <pad>,D17
W4477 W47 W387 W13 W253 W32 W32 W188 W419 W28 W47 W2429 W46 W1191 W2423 <pad> <pad> <pad> <pad> <pad>,D17
W787 W46 W188 W49 W2599 W38 W46 W38 W441 W2039 W28 W755 W24 W289 W2 <pad> W32 W765 <pad> <pad>,D17
W910 W32 W1603 W110 W1181 W28 W37 W49 W245 W803 W13 W2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4309 W434 W349 W28 W347 W32 W38 W56 W1798 W32 W32 W398 W19 W401 W398 <pad> <pad> <pad> <pad> <pad>,D17
W387 W26 W87 W32 W434 W3193 W97 W32 W130 W1078 W24 W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W105 W90 W1428 W321 W32 W4469 W182 W406 W1722 W1043 W13 W2552 W4196 W19 W1366 W387 W457 W133 <pad> <pad>,D17
W335 W1206 W122 W341 W626 W97 W204 W111 W345 W1856 W110 W1078 W32 W306 W120 W13 W110 W1636 <pad> <pad>,D17
W290 W122 W494 W38 W526 W2049 W47 W32 W408 W1904 W24 W45 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W64 W31 W46 W218 W1138 W1398 W46 W2637 W57 W1831 W12 W281 W127 W2 W2608 <pad> <pad> <pad> <pad> <pad>,D17
W49 W13 W5337 W19 W70 W1846 W642 W2106 W1571 W32 W24 W493 W480 W12 W406 W346 W59 W1097 <pad> <pad>,D17
W4336 W93 W69 W38 W55 W32 W12 W472 W1130 W32 W12 W119 W47 W472 W1181 <pad> <pad> <pad> <pad> <pad>,D17
W59 W32 W2542 W87 W152 W12 W183 W87 W472 W1094 W12 W69 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W131 W47 W281 W149 W617 W228 W122 W755 W104 W3326 W12 W475 W128 W38 W336 <pad> <pad> <pad> <pad> <pad>,D17
W120 W28 W281 W45 W427 W468 W87 W32 W124 W1125 W12 W387 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W910 W32 W1824 W47 W1145 W28 W51 W348 W2569 W6 W13 W36 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W475 W113 W112 W38 W49 W2358 W47 W32 W70 W1097 W24 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W337 W188 W1043 W1138 W1017 W28 W34 W19 W70 W1990 W19 W4469 W13 W337 W57 W24 W28 W1419 <pad> <pad>,D17
W3406 W87 W1195 W3280 W32 W3016 W1437 W275 W3933 W93 W13 W7 W322 W19 W1046 W290 W1198 W1195 <pad> <pad>,D17
W328 W69 W2 W2187 W1553 W19 W183 W47 W253 W1960 W47 W1011 W13 W218 W253 W24 W19 W791 <pad> <pad>,D17
W480 W32 W1235 W111 W438 W38 W417 W188 W1846 W159 W32 W188 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W289 W480 W32 W152 W111 W111 W1138 W281 W46 W1357 W306 W1382 W38 W1141 W429 W13 W90 W1796 <pad> <pad>,D17
W4278 W170 W246 W28 W216 W32 W38 W1397 W3286 W13 W13 W910 W12 W138 W787 <pad> <pad> <pad> <pad> <pad>,D17
W70 W32 W725 W19 W42 W19 W306 W493 W187 W493 <pad> W28 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W1 W13 W1269 W19 W160 W228 W3296 W312 W2113 W24 <pad> W26 W26 <pad> W228 W110 W26 W627 <pad> <pad>,D17
W457 W26 W31 W64 W341 W347 W112 W1075 W408 W5295 W12 W280 W1372 W111 W1065 <pad> <pad> <pad> <pad> <pad>,D17
W49 W433 W26 W124 W626 W375 W46 W389 W281 W2005 W12 W204 W2200 W154 W3849 <pad> <pad> <pad> <pad> <pad>,D17
W367 W19 W188 W110 W1099 W2036 W45 W32 W2899 W5293 W32 W289 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4349 W516 W69 W38 W131 W32 W12 W755 W552 W12 W38 W912 W110 W903 W912 <pad> <pad> <pad> <pad> <pad>,D17
W4346 W34 W69 W38 W480 W32 W12 W2552 W875 W12 W38 W3296 W47 W312 W325 <pad> <pad> <pad> <pad> <pad>,D17
W253 W346 W46 W963 W401 W19 W149 W110 W290 W1926 W47 W2580 W13 W755 W627 W24 W97 W215 <pad> <pad>,D17
W206 W345 W45 W537 W15 W3739 W36 W1738 W494 W2453 W12 W31 W2344 W31 W1723 <pad> <pad> <pad> <pad> <pad>,D17
W64 W128 W112 W867 W1138 W97 W188 W110 W206 W1857 W110 W658 W13 W4701 W70 W24 W47 W927 <pad> <pad>,D17
W300 W346 W46 W703 W574 W19 W149 W47 W335 W1926 W47 W252 W13 W429 W526 W24 W97 W2061 <pad> <pad>,D17
W57 W206 W47 W42 W2 W1078 W2 W2609 W97 W2833 W12 W434 W4756 W188 W2609 <pad> <pad> <pad> <pad> <pad>,D17
W4418 W90 W280 W32 W526 W32 W32 W253 W376 W28 W19 W707 W112 W264 W694 <pad> <pad> <pad> <pad> <pad>,D17
W64 W90 W461 W28 W354 W1452 W47 W32 W120 W344 W13 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W475 W13 W5115 W19 W417 W427 W1636 W1196 W2586 W12 W13 W124 W1004 W38 W3739 W328 W2220 W515 <pad> <pad>,D17
W228 W493 W28 W1277 W2 W110 W280 W122 W90 W1789 W87 W1636 W32 W406 W755 W13 W122 W1890 <pad> <pad>,D17
W627 W13 W1194 W19 W755 W335 W909 W1335 W608 W24 <pad> W34 W34 W24 W128 W122 W93 W104 <pad> <pad>,D17
W290 W204 W112 W755 W1 W912 W461 W566 W149 W2088 W12 W170 W641 W93 W540 <pad> <pad> <pad> <pad> <pad>,D17
W300 W87 W516 W17 W216 W977 W110 W32 W493 W921 W13 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W131 W32 W3279 W110 W325 W28 W385 W57 W746 W552 W13 W434 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W70 W32 W806 W19 W42 W19 W312 W493 W187 W354 <pad> W28 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4451 W111 W387 W32 W1206 W32 W32 W387 W1065 W28 W97 W1562 W26 W791 W150 <pad> <pad> <pad> <pad> <pad>,D17
W387 W13 W4147 W19 W57 W658 W506 W426 W615 W38 W13 W321 W312 W28 W642 W354 W42 W2637 <pad> <pad>,D17
W69 W113 W13 W755 W19 W112 W141 W1904 W1145 W1128 W3696 W417 W26 W4143 W90 <pad> W24 W348 <pad> <pad>,D17
W66 W1043 W183 W66 W498 W28 W2 W17 W131 W2009 W17 W42 W24 W64 W188 <pad> W12 W505 <pad> <pad>,D17
W334 W111 W93 W97 W3280 W3666 W111 W32 W347 W1988 W32 W93 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W57 W494 W111 W32 W461 W343 W97 W32 W627 W52 W24 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W526 W228 W34 W574 W851 W17 W4 W97 W627 W1976 W97 W325 W13 W55 W495 W24 W17 W152 <pad> <pad>,D17
W4285 W433 W246 W28 W666 W32 W38 W774 W2588 W13 W13 W216 W38 W385 W104 <pad> <pad> <pad> <pad> <pad>,D17
W89 W59 W38 W1524 W26 W110 W280 W122 W45 W1775 W87 W1904 W32 W438 W1101 W13 W122 W2055 <pad> <pad>,D17
W4315 W1043 W349 W38 W347 W32 W12 W489 W1702 W32 W12 W56 W19 W124 W505 <pad> <pad> <pad> <pad> <pad>,D17
W346 W281 W113 W1101 W328 W1020 W461 W92 W434 W2146 W12 W188 W836 W4 W911 <pad> <pad> <pad> <pad> <pad>,D17
W246 W13 W503 W19 W64 W1011 W235 W1722 W3286 W12 W13 W1032 W797 W38 W984 W130 W160 W98 <pad> <pad>,D17
W66 W32 W1106 W19 W317 W19 W489 W1198 W2573 W475 <pad> W12 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4356 W36 W206 W12 W626 W32 W12 W2899 W3146 W12 W28 W2580 W45 W84 W2573 <pad> <pad> <pad> <pad> <pad>,D17
W337 W13 W1311 W19 W301 W1043 W1397 W3161 W127 W24 <pad> W111 W111 <pad> W93 W17 W45 W387 <pad> <pad>,D17
W4414 W122 W280 W32 W1 W32 W32 W334 W641 W38 W19 W512 W113 W167 W469 <pad> <pad> <pad> <pad> <pad>,D17
W149 W13 W2893 W19 W47 W150 W214 W2579 W2251 W28 W32 W435 W4081 W97 W951 W1101 W62 W2107 <pad> <pad>,D17
W131 W38 W1205 W281 W13 W836 W18 W1408 W1395 W111 W32 W325 W285 W97 W1086 W1004 W222 W1213 <pad> <pad>,D17
W59 W28 W345 W461 W152 W112 W90 W15 W168 W2578 W12 W346 W36 W13 W228 <pad> <pad> <pad> <pad> <pad>,D17
W328 W34 W154 W131 W1101 W412 W494 W731 W348 W1356 W12 W228 W1296 W26 W708 <pad> <pad> <pad> <pad> <pad>,D17
W417 W32 W1775 W34 W13 W134 W108 W2071 W1976 W47 W32 W438 W604 W97 W4082 W755 W427 W1789 <pad> <pad>,D17
W4265 W89 W475 W17 W1004 W32 W38 W617 W507 W24 W24 W281 W13 W4 W281 <pad> <pad> <pad> <pad> <pad>,D17
W228 W627 W32 W406 W110 W45 W3406 W797 W64 W3154 W414 W133 W19 W2446 W59 W13 W111 W270 <pad> <pad>,D17
W334 W13 W1147 W19 W168 W526 W1379 W114 W115 W13 <pad> W433 W433 W24 W66 W46 W188 W391 <pad> <pad>,D17
W69 W345 W45 W472 W280 W350 W36 W1548 W46 W2408 W12 W149 W2169 W183 W1548 <pad> <pad> <pad> <pad> <pad>,D17
W526 W13 W1153 W19 W336 W417 W1035 W498 W840 W24 <pad> W183 W183 W24 W627 W26 W31 W1032 <pad> <pad>,D17
W3739 W87 W840 W4701 W32 W245 W1474 W2008 W3264 W93 W13 W537 W3325 W19 W1106 W495 W55 W836 <pad> <pad>,D17
W408 W32 W3606 W47 W3628 W17 W755 W130 W795 W912 W24 W122 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W4346 W34 W69 W38 W480 W32 W12 W301 W921 W12 W38 W325 W47 W312 W325 <pad> <pad> <pad> <pad> <pad>,D17
W4478 W97 W387 W13 W138 W32 W32 W31 W2889 W17 W47 W285 W46 W1509 W283 <pad> <pad> <pad> <pad> <pad>,D17
W627 W228 W34 W401 W963 W17 W4 W97 W627 W1976 W97 W3016 W13 W493 W495 W24 W17 W1379 <pad> <pad>,D17
W4259 W89 W475 W17 W124 W32 W38 W795 W5387 W24 <pad> W31 W24 W2 W31 <pad> <pad> <pad> <pad> <pad>,D17
W2106 W122 W1667 W1220 W12 W42 W2085 W1220 W555 W31 W13 W429 W5176 W19 W163 W170 W138 W1524 <pad> <pad>,D17
W66 W4 W31 W385 W746 W28 W2 W28 W354 W2009 W17 W398 W24 W348 W433 <pad> W12 W398 <pad> <pad>,D17
W253 W13 W890 W19 W37 W797 W1079 W275 W4331 W13 W24 W300 W300 W32 W1580 W204 W1206 W275 <pad> <pad>,D17
W228 W55 W38 W1379 W461 W110 W280 W122 W87 W1775 W87 W1722 W32 W4081 W797 W13 W122 W1987 <pad> <pad>,D17
W374 W110 W835 W216 W32 W2329 W801 W447 W1818 W36 W32 W867 W1769 W97 W5078 W627 W1032 W835 <pad> <pad>,D17
W290 W122 W494 W28 W1 W2024 W47 W32 W626 W2169 W13 W87 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W345 W68 W32 W325 W110 W87 W934 W391 W1206 W2582 W1105 W1061 W97 W3070 W354 W13 W110 W2015 <pad> <pad>,D17
